385
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
41,0.907637,0.7830047,0.42156932,0.47333857,-0.46373731,0.61901343,0.98809016,1.6351776,5.0265784,19.286457,17.505102,15.101387,141.11018,9.3768511,209.72116,4.6277356,1.3730502,2.9413707,0,9,0.73711383,1,1,1,20092.291,20092.291
42,0.96063304,0.75983965,0.52747118,-0.49848878,0.40629596,0.55516368,3.301924,1.8953923,5.0140495,23.914404,22.972965,18.171112,208.15244,75.607544,140.4306,4.8117781,1.5618894,4.4150648,0,11,0.76417506,1,0,0,39626.465,39626.465
43,0.79624641,0.68841428,-0.50920814,0.459701,0.45581874,0.56710792,1.2478603,2.0244079,4.7610126,24.775539,19.727434,17.055836,227.41025,138.97302,42.160347,4.871809,1.5119984,0.057317097,0,10,0.68469632,1,1,1,32370.914,32370.914
44,0.93148434,0.82410091,0.25147665,0.48355085,-0.23612584,0.80447662,3.6041973,0.90068144,4.7820349,28.794657,26.821774,23.729704,154.27704,42.408169,157.74034,4.9083414,1.699945,4.3458076,0,18,0.64503884,1,0,0,70323.016,70323.016
45,0.21471857,0.15797567,0.21605296,0.49053776,-0.062564597,0.84189039,6.2406282,0.21121003,6.2598052,78.728157,16.904396,12.437133,218.48819,83.400635,185.09747,4.3716908,1.1314062,2.0598507,0,11,0.015520672,1,1,1,30138.438,30138.438
46,0.13069676,0.1076925,-0.28891644,0.51528102,0.20792688,0.77960187,1.5775602,0.89057451,0.012625589,154.76996,20.227934,16.667564,21.731503,107.87345,77.124504,4.9627657,1.2639797,0.79913568,0,19,0.0074512116,1,1,1,82043.523,82043.523
47,0.95579487,0.65332043,0.22979003,-0.77155703,0.36792889,0.46532211,1.8969404,1.5082053,4.9315071,21.994625,21.02235,14.369538,218.27473,213.88364,197.23412,4.6855898,1.5770158,5.2823281,0,11,0.59848183,1,0,0,25115.363,25115.363
48,0.86025095,0.65277439,0.6208607,-0.13438755,0.73655039,0.23230468,2.2533755,2.2854035,5.7533197,24.482016,21.060678,15.981233,11.303391,130.89607,62.098888,1.6631517,1.3766347,2.0894821,0,11,0.7903198,1,1,1,32929.031,32929.031
49,0.93066835,0.87806916,-0.5515542,0.47689041,0.33846834,0.59481317,4.2066493,1.1949133,5.9209523,26.513348,24.675135,23.280554,221.9951,47.036701,223.67229,5.0529203,1.6341116,0.19558829,0,11,0.7528761,1,1,1,60276.875,60276.875
50,0.88735127,0.77387732,0,0,0,1,1.2876943,1.6314774,0.74165499,21.571205,19.141235,16.693464,24.868025,21.507486,139.29456,4.8633943,1.8362617,3.5025876,0,13,0.76246148,1,0,0,27347.842,27347.842
51,0.77169013,0.23702283,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.1415925,1.5707964,0.46364778,19.398373,14.969533,4.5978575,125.14665,41.16666,205.00998,4.7918868,1.5216248,3.3543153,0,8,0.98979789,1,0,0,5581.1919,5581.1919
52,0.86478782,0.82766902,-0.66729045,0.23588538,-0.6992498,0.1006542,2.8160408,1.6717154,5.6273241,32.911125,28.461142,27.239519,19.658226,217.25827,34.320972,1.0880452,1.5726333,1.7676194,0,14,0.69393587,1,1,1,99345.219,99345.219
53,0.86944747,0.71339381,0.041476741,0.73743773,-0.38559502,0.55297536,3.6192482,1.5456711,6.1149802,24.156061,21.002426,17.232784,222.69827,210.61386,100.52631,5.2651219,1.6619922,2.2358997,0,16,0.75317371,1,1,1,34603.391,34603.391
54,0.77940702,0.68131566,0,0,0,1,4.7164149,0.3000949,4.544929,20.840361,16.243122,14.198863,40.168682,187.12123,18.213135,4.3764291,1.3387687,0.80410594,0,9,0.64064848,1,0,0,18417.934,18417.934
55,0.91123676,0.75167692,0,0,0,1,3.2008858,1.3882657,6.1066885,29.536285,26.914549,22.201744,166.99062,26.891115,199.06071,1.4353265,2.0336516,3.9207354,0,22,0.71886939,1,0,0,69206.781,69206.781
56,0.94430012,0.6342392,0.38100433,0.59617519,-0.36558279,0.60478097,0.45613804,1.0871453,5.5970244,27.108973,25.599005,17.193571,191.13087,223.37814,189.17046,4.6874409,1.5719748,2.6831703,0,15,0.72623485,1,1,1,46882.012,46882.012
57,0.70500487,0.63893974,0,0,0,1,3.4494064,2.0174367,6.0225592,23.847141,16.812351,15.236887,190.16994,122.89755,104.62354,5.0219483,1.1326398,0.22787412,0,12,0.57188135,1,0,0,22882.887,22882.887
58,0.87653846,0.76656842,0.11008627,0.63698286,0.07080777,0.75968421,5.9947453,0.30651307,4.5861506,25.271921,22.151812,19.372658,147.43159,214.50565,154.56712,4.4483166,1.4057808,1.6489921,0,15,0.66422409,1,1,1,41858.941,41858.941
59,0.76111948,0.66403961,0,0,0,1,3.057471,1.712003,5.6637788,20.319899,15.465872,13.493218,45.008884,158.35443,38.971119,5.1972032,1.5996944,2.7903304,0,9,0.74428701,1,0,0,16743.576,16743.576
60,0.17304431,0.13710843,0.77518266,-0.17125428,0.60791421,0.014289634,3.1676235,1.9507413,6.2575698,105.74385,18.29837,14.498374,35.359985,156.78012,112.4933,1.3768692,1.8343077,1.8117268,0,13,0.018701468,1,1,1,53021.324,53021.324
61,0.82601506,0.65498334,-0.2244775,-0.78093463,-0.18826084,0.55164194,1.2038167,1.5069587,5.1401825,23.796783,19.656502,15.586496,55.416649,128.72501,78.374977,1.4515147,1.4527882,0.1867228,0,11,0.7750749,1,0,0,29022.199,29022.199
62,0.83485913,0.62822348,0.69014746,0.13871944,-0.70677334,0.070176892,3.3687565,1.7720519,5.1222262,21.408821,17.87335,13.449524,38.19352,74.557411,23.556486,5.0915766,1.5457684,2.9141085,0,11,0.70335734,1,0,0,20092.291,20092.291
63,0.87900203,0.84106213,-0.29176667,-0.72501808,9.380265e-05,0.62387574,2.0182281,1.9473441,5.0112524,20.944883,18.410595,17.615948,121.0986,43.39653,110.1208,1.1880493,1.7942083,5.0948353,0,11,0.73984212,1,0,0,26789.723,26789.723
64,0.82477826,0.7599265,0.53520042,0.66667092,-0.32860342,0.40141028,2.6607549,2.0104907,5.0205774,34.397308,28.37015,26.139425,39.108292,108.5771,23.062689,4.7219391,2.0507963,2.9332328,0,18,0.6566658,1,1,1,98228.977,98228.977
65,0.83216667,0.71804911,0,0,0,1,1.5555176,1.3850147,5.9512811,25.869692,21.527895,18.575708,196.06299,141.9427,23.163115,1.1651194,2.035723,2.8023148,0,15,0.84102124,1,0,0,41858.941,41858.941
66,0.83182645,0.61292899,0.5479393,-0.54730779,0.38102356,0.50501269,0.57838839,0.60761303,0.50666231,20.872206,17.362053,12.79318,113.20833,181.13332,22.38438,4.465466,1.1597309,3.279573,0,12,0.65796435,1,0,0,17859.814,17859.814
67,0.81869131,0.65149719,0,0,0,1,3.0456607,1.6929022,0.46944338,21.507826,17.608271,14.012287,107.46665,71.933334,143.86661,1.5772381,1.182602,1.4563345,0,11,0.79067636,1,0,0,21208.529,21208.529
68,0.69650489,0.5946309,0,0,0,1,3.1200862,1.4541067,4.7568922,23.622229,16.452997,14.046507,125.18888,205.83333,125.18891,1.5783596,1.0649329,4.3808613,0,7,0.78134656,1,0,0,21766.648,21766.648
69,0.66877115,0.63867182,0.093469776,-0.61223352,0.11863719,0.77611774,2.3849616,2.3166883,4.8490486,27.129824,18.143642,17.327053,18.559887,66.006218,53.167809,1.570611,1.3357716,4.4092031,0,13,0.66522855,1,1,1,32929.031,32929.031
70,0.92035532,0.6472103,0,0,0,1,1.373042,1.218025,4.5404234,22.933519,21.106987,14.84281,124.30717,47.462742,144.80975,1.7429118,1.6158618,1.0361323,0,13,0.75679368,1,0,0,28464.08,28464.08
71,0.73466629,0.57513994,0.042850908,-0.79248726,-0.16534279,0.5854823,3.1231709,1.5793031,5.3144989,26.362848,19.367897,15.162327,192.21091,65.866684,221.252,1.9000521,1.8335539,4.9336071,0,13,0.75997967,1,1,1,30696.557,30696.557
72,0.8152293,0.67782849,0.69096494,0.14876471,-0.70254791,0.082842946,3.4223936,1.7921156,5.9700346,29.327335,23.908503,19.878904,211.82114,123.50001,76.76136,4.807076,1.5699233,4.3829503,0,18,0.75906783,1,1,1,55253.801,55253.801
73,0.74743396,0.60057676,-0.045583323,0.68071508,0.30921397,0.66252238,1.3514181,1.0246077,0.82979834,29.81171,22.282284,17.904221,99.574898,42.038425,49.400002,4.356925,1.4140997,2.7756717,0,16,0.7830261,1,0,0,47440.133,47440.133
74,0.17773329,0.14614742,0.51390815,0.50592977,-0.64880884,0.24285924,3.3934946,1.5630991,4.7059526,102.98118,18.303183,15.050434,26.486471,76.197235,201.63904,5.1317935,1.6109401,3.5766432,0,17,0.030588172,1,1,1,59160.637,59160.637
75,0.1288567,0.123564,0.55767292,0.5794428,-0.32421404,0.49812871,4.5197015,0.14027466,0.20106645,160.8248,20.723354,19.872154,39.961758,129.12279,189.80843,4.5231156,1.8686887,2.9140344,0,23,0.011930844,1,1,1,114414.44,114414.44
76,0.74026865,0.6566245,-0.2244775,-0.78093463,-0.18826084,0.55164194,2.9706402,1.8095696,6.026134,23.424849,17.340681,15.38133,39.63488,165.81544,64.334908,0,0,0,0,11,0.64841014,1,0,0,23999.125,23999.125
77,0.83196247,0.75661302,-0.78612113,0.19321947,0.55932063,0.1784382,1.6288393,0.33383498,1.6496778,22.280344,18.536409,16.857597,220.61966,82.66938,53.432652,4.7801981,1.8866631,5.2622199,0,8,0.72519773,1,1,1,27347.842,27347.842
78,0.843086,0.59509712,-0.2244775,-0.78093463,-0.18826084,0.55164194,2.1675258,0.40968829,1.9012337,34.720287,29.272188,20.661942,84.693474,35.952183,195.56908,1.8307772,1.362108,4.5213418,0,27,0.78090805,1,0,0,83717.883,83717.883
79,0.80445904,0.49009043,0,0,0,1,3.8338571,1.5950518,4.6729336,24.264704,19.519958,11.891898,141.86667,191.47781,43.066662,4.2721329,1.2161916,2.2499819,0,14,0.66832769,1,0,0,21766.648,21766.648
80,0.7016601,0.54380989,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.1865077,2.2466781,4.3289223,17.932106,12.582244,9.7516575,138.86887,171.80222,20.308886,4.3742828,1.4136443,4.0410676,0,9,0.61845642,1,0,0,8371.7881,8371.7881
81,0.94034386,0.75053608,-0.2244775,-0.78093463,-0.18826084,0.55164194,5.9233589,0.56379771,5.4158688,22.991158,21.619595,17.255693,95.781097,43.636665,126.51892,4.8302584,1.5579659,6.1535544,0,15,0.70346725,1,0,0,33487.152,33487.152
82,0.12311259,0.073605731,0.43051672,-0.30685738,0.60101789,0.59939259,2.9689419,1.5751841,4.7185178,114.66428,14.116616,8.4399481,171.52776,159.63515,45.740734,1.7355986,1.1140974,2.9740825,0,11,0.0053359494,1,1,1,20092.291,20092.291
83,0.88619816,0.76677972,0.57593459,0.6200766,-0.31869274,0.42689484,1.646773,0.54269618,0.99206102,29.109409,25.796705,22.320505,17.592583,121.95184,95.211044,4.6051626,2.0179396,2.9605844,0,14,0.69600558,1,1,1,65299.945,65299.945
84,0.80324507,0.53422534,0.48966593,-0.18068738,0.8396492,0.15022813,3.2057612,1.4647522,4.1825891,25.759399,20.691113,13.761325,223.88324,18.683338,222.2999,1.3943396,1.098246,2.101342,0,8,0.75215852,1,1,1,29022.199,29022.199
85,0.86464602,0.71759039,-0.2244775,-0.78093463,-0.18826084,0.55164194,0.59336144,1.0624603,4.2893033,24.930477,21.556036,17.88987,169.82793,108.26215,73.485596,1.2021822,1.6878599,2.6323974,0,18,0.69029135,1,0,0,37393.988,37393.988
86,0.80027002,0.60296881,0.25147665,0.48355085,-0.23612584,0.80447662,2.7960627,2.3575685,5.4652467,17.928894,14.347956,10.810564,45.499992,37.266666,218.83334,1.9771798,1.9947219,3.1909442,0,9,0.62517309,1,0,0,10604.265,10604.265
87,0.086494572,0.070793219,0.66003984,-0.3039307,0.61617196,0.30381849,3.0511003,1.584751,4.7131133,148.64865,12.857303,10.523316,105.47985,92.120087,146.80185,1.5973587,1.6268786,2.4604173,0,11,0.0053364662,1,1,1,29580.318,29580.318
88,0.76982719,0.71763945,0,0,0,1,3.9560065,1.1349419,4.0864506,26.667168,20.52911,19.137411,190.70175,204.72057,157.32346,4.558701,1.6461589,3.2269323,0,15,0.73824334,1,0,0,41300.82,41300.82
89,0.5017733,0.12438919,0.6386376,-0.1775534,0.74717432,0.048450213,1.5994283,1.5499662,4.6853356,122.60786,61.521347,15.251092,41.681236,204.68555,117.48344,1.3643794,1.4492637,1.906721,0,21,0.00081148965,1,1,1,116088.8,116088.8
90,0.74636829,0.61043161,-0.045583323,0.68071508,0.30921397,0.66252238,2.1304016,2.4807415,4.9464502,23.430309,17.48764,14.302601,124.48016,84.09761,52.732536,1.5142077,1.9631344,6.2736325,0,12,0.79399365,1,0,0,23441.006,23441.006
91,0.89567995,0.80488789,0,0,0,1,3.9239631,0.60353595,0.068213895,22.059116,19.757908,17.755116,58.853077,107.79564,141.18643,1.5303121,1.0302185,1.1711133,0,12,0.69486064,1,0,0,30138.438,30138.438
92,0.88852322,0.66226619,0,0,0,1,5.497787,1.5707964,0.72359699,11.275723,10.018742,7.4675298,43.911106,60.377773,86.449989,1.1912149,1.8715158,3.7538848,0,5,0.76432019,1,0,0,3348.7153,3348.7153
93,0.77373946,0.72267503,-0.13984822,0.78324819,0.15506051,0.58559459,2.9460523,2.4137845,5.1197243,29.47608,22.806807,21.301626,76.627106,88.691765,17.852476,4.6302252,1.8401105,1.1352581,0,16,0.73293233,1,1,1,56370.039,56370.039
94,0.14765878,0.090360329,-0.737001,-0.077060625,-0.65163344,0.16206482,3.0838165,0.085680254,3.0880561,99.271454,14.658301,8.9702015,207.27409,87.479164,212.83151,1.4312176,1.6691726,1.2228552,0,12,0.011348559,1,1,1,22324.768,22324.768
95,0.096591927,0.0764715,0.35603508,0.40462658,-0.53062165,0.65418422,1.5523945,0.74666315,3.1539257,144.0161,13.910793,11.013126,226.19205,88.62059,113.61997,4.6722693,1.1384166,2.9738853,0,10,0.0040423833,1,1,1,30696.557,30696.557
96,0.87642562,0.51330179,0.60231775,-0.41643327,0.55661035,0.39240485,1.092093,0.57126087,4.3093109,19.375952,16.981581,9.9457102,10.023188,20.762314,122.06812,1.5799431,1.6432666,2.789784,0,10,0.72018832,1,1,1,12836.741,12836.741
97,0.59095603,0.44239271,0.19174466,-0.63757175,-0.096295409,0.7399078,2.1272361,1.7704651,5.6154056,22.597382,13.354058,9.9969168,173.29204,223.86821,75.276184,1.9923514,1.4570788,4.5496693,0,8,0.68643755,1,1,1,11720.503,11720.503
98,0.70725811,0.50505686,0,0,0,1,3.1762605,2.0202398,0.4358193,17.70075,12.518999,8.9398851,207.00949,28.228565,141.73093,1.920938,1.0574045,3.3327754,0,7,0.74022895,1,0,0,7813.6689,7813.6689
99,0.89393097,0.78893644,-0.70557892,-0.028252766,-0.70280659,0.086157627,3.5153913,1.7965175,5.8318968,27.061451,24.191071,21.349766,45.969433,23.928118,169.46953,1.4888347,1.5680759,1.4087936,0,18,0.64202446,1,1,1,53579.445,53579.445
100,0.10271959,0.078679323,0.59688997,0.16033357,-0.74563324,0.24909136,6.05757,0.080727294,6.0478697,144.09206,14.801078,11.337067,157.21742,92.657661,118.53384,4.6523986,1.332517,4.1275578,0,13,0.0050434088,1,1,1,35161.508,35161.508
101,0.89766842,0.80191493,0,0,0,1,0.061214752,0.216837,5.8936462,21.822445,19.589319,17.499744,184.39558,145.09308,80.779869,4.8595481,1.4434958,1.9741695,0,14,0.749547,1,0,0,29580.318,29580.318
102,0.88294894,0.70427132,0.15306091,0.61220813,0.06401626,0.77309471,1.0969824,1.6084994,4.5712075,21.813425,19.260141,15.362571,9.9174252,9.1689396,37.424248,4.3847799,1.3658168,1.7331719,0,8,0.61832809,1,1,1,24557.244,24557.244
103,0.94577098,0.6790421,0,0,0,1,2.5953367,1.9419502,4.5972013,21.986012,20.793732,14.929428,53.954601,74.625526,192.34468,1.6909699,1.2398351,2.1742334,0,15,0.65023553,1,0,0,26231.602,26231.602
104,0.9248991,0.76952475,0,0,0,1,0.99143583,1.4621251,3.9444945,20.742767,19.184967,15.962073,41.715553,129.17186,143.99179,1.3079375,1.6276549,0.33247751,0,11,0.74932283,1,0,0,25115.363,25115.363
105,0.91909677,0.7531057,-0.2244775,-0.78093463,-0.18826084,0.55164194,3.2129865,1.8132967,0.39864016,18.915648,17.385311,14.245481,44.909088,44.16061,141.71309,5.2278266,1.7061503,2.0963345,0,12,0.72837913,1,0,0,18417.934,18417.934
106,0.48273814,0.3665804,-0.2244775,-0.78093463,-0.18826084,0.55164194,1.5624359,0.033938054,3.1079919,26.521742,12.803057,9.7223511,221.22606,174.68983,70.878242,4.8375592,1.5515014,3.2733991,0,6,0.68928045,1,0,0,12836.741,12836.741
